지역,연도,세부영역,당해계획예산_백만원_provisional,사업수,예산결측_사업수,CPI_지수,CPI_기준연도,당해계획예산_실질_백만원_provisional,전년대비_실질증감률_pct_provisional,전체인구_명,인구1인당_실질예산_원,log1p_인구1인당_실질예산,세부영역_재정대응지수_z,세부영역_재정대응점수_0_100
대전,2020,1-3. 경제적 여건,110524.0,18,0,87.535014,2024,126262.6176080808,633.2904656219009,1463882,86251.90938072932,11.365039066275182,0.5317348471106178,83.78600097625903
대전,2021,1-3. 경제적 여건,133851.0,19,0,89.802171,2024,149050.96225346267,18.04837019624992,1452251,102634.43595732603,11.53893853179,0.6572864057302286,85.96621719843147
대전,2022,1-3. 경제적 여건,237825.0,23,0,94.590336,2024,251426.31906921233,68.68480100226347,1446072,173868.46510354418,12.066060096101069,1.0378564884808428,92.57485732372254
대전,2023,1-3. 경제적 여건,138619.0,16,0,97.706583,2024,141872.73338583542,-43.57283918761867,1442216,98371.34894206931,11.496515036864281,0.6266575829546844,85.43434442030369
대전,2024,1-3. 경제적 여건,310670.0,10,0,100.0,2024,310670.0,118.97794776048016,1439157,215869.42911718457,12.28243364147697,1.1940733910778245,95.28758051859232
대전,2016,2-1. 돌봄 여건,303707.0,61,0,83.786765,2024,362476.1022817864,,1514370,239357.68820155336,12.385718493311861,-0.3473074891841997,44.33099707652004
대전,2017,2-1. 돌봄 여건,466962.1,69,0,85.339636,2024,547180.7965058581,50.95637838228673,1502227,364246.4131624968,12.805588622213419,0.3576036409293072,53.236698097493395
대전,2018,2-1. 돌봄 여건,495773.4,79,0,86.797969,2024,571180.8763635934,4.3861334335914215,1489936,383359.3364839788,12.856730652192015,0.44346491961284845,54.321451684957616
대전,2019,2-1. 돌봄 여건,184087.0,54,0,87.068452,2024,211427.90042942305,-62.98407226525637,1474870,143353.58399684247,11.87307644845523,-1.20797143812712,33.457547245217604
대전,2020,2-1. 돌봄 여건,520577.0,93,0,87.535014,2024,594707.1648380612,181.28130848869728,1463882,406253.48548452754,12.914735053757814,0.5408472896477792,55.55176035110855
대전,2021,2-1. 돌봄 여건,543642.0,93,0,89.802171,2024,605377.346612255,1.7941908900827253,1452251,416854.4876968616,12.940494888432115,0.584094934388078,56.0981421252995
대전,2022,2-1. 돌봄 여건,519777.4,98,0,94.590336,2024,549503.7040570403,-9.229556221072443,1446072,379997.47181125166,12.847922510145144,0.428677115153638,54.13462563037519
대전,2023,2-1. 돌봄 여건,298865.0,65,0,97.706583,2024,305880.106358852,-44.33520573191612,1442216,212090.35703310184,12.264772390232165,-0.5503613583121992,41.7656566068432
대전,2024,2-1. 돌봄 여건,538267.0,48,0,100.0,2024,538267.0,75.97319629819819,1439157,374015.48267492704,12.83205514674889,0.40203773241679824,53.79806919382216
대전,2016,2-2. 여가 인프라,12012.0,23,0,83.786765,2024,14336.39310456729,,1514370,9466.90247731221,9.155662670339193,0.8226605356353563,80.67075660685514
대전,2017,2-2. 여가 인프라,7884.8,22,0,85.339636,2024,9239.317589777393,-35.55340229311982,1502227,6150.413745577328,8.724437211712466,0.5327905438308852,76.87121906728922
대전,2018,2-2. 여가 인프라,9320.2,24,0,86.797969,2024,10737.808853568915,16.218635729650522,1489936,7206.892681007046,8.882931910304837,0.6393307678898529,78.26771954071134
대전,2019,2-2. 여가 인프라,3833.0,14,0,87.068452,2024,4402.2833896254415,-59.00203244759512,1474870,2984.861980801997,8.001643754928383,0.046928382395544734,70.50266911861618
대전,2020,2-2. 여가 인프라,7521.0,21,0,87.535014,2024,8591.990400549887,95.17122456945954,1463882,5869.318975538935,8.677664251301305,0.5013497339718594,76.45910142589395
대전,2021,2-2. 여가 인프라,6817.0,26,0,89.802171,2024,7591.130508414991,-11.648754775969493,1452251,5227.147723372193,8.561812330536993,0.42347400875510627,75.43832745912347
대전,2022,2-2. 여가 인프라,7740.4,30,0,94.590336,2024,8183.076968877666,7.797869629648524,1446072,5658.830935719429,8.641149300736876,0.4768043640056258,76.1373673477002
대전,2023,2-2. 여가 인프라,9217.0,29,0,97.706583,2024,9433.34595991347,15.278714788958926,1442216,6540.8690237200735,8.785978187066371,0.5741584215027764,77.41345803161963
대전,2024,2-2. 여가 인프라,9050.0,13,0,100.0,2024,9050.0,-4.06373265162201,1439157,6288.403558472078,8.746621521426103,0.5477028490907799,77.06668553583852
대전,2016,2-3. 가사수행 격차,0.0,0,0,83.786765,2024,0.0,,1514370,0.0,0.0,-0.931640529002546,0.0
대전,2017,2-3. 가사수행 격차,0.0,0,0,85.339636,2024,0.0,,1502227,0.0,0.0,-0.931640529002546,0.0
대전,2018,2-3. 가사수행 격차,0.0,0,0,86.797969,2024,0.0,,1489936,0.0,0.0,-0.931640529002546,0.0
대전,2019,2-3. 가사수행 격차,0.0,0,0,87.068452,2024,0.0,,1474870,0.0,0.0,-0.931640529002546,0.0
대전,2020,2-3. 가사수행 격차,9.0,2,0,87.535014,2024,10.281600000658022,inf,1463882,7.02351692326159,2.0823768448669417,0.366525132144889,31.62432583709348
대전,2021,2-3. 가사수행 격차,8.0,1,0,89.802171,2024,8.908470598110595,-13.355211275088962,1452251,6.1342499320782675,1.9649071202560604,0.29329383249315094,29.840354383393645
대전,2022,2-3. 가사수행 격차,8.0,1,0,94.590336,2024,8.45752361002291,-5.0620023170231505,1446072,5.848618609600981,1.9240469691054773,0.267821380057977,29.219825617467276
대전,2023,2-3. 가사수행 격차,0.0,0,0,97.706583,2024,0.0,-100.0,1442216,0.0,0.0,-0.931640529002546,0.0
대전,2024,2-3. 가사수행 격차,0.0,0,0,100.0,2024,0.0,,1439157,0.0,0.0,-0.931640529002546,0.0
대전,2016,3-1. 의료서비스 여건,29283.0,13,0,83.786765,2024,34949.43383958075,,1514370,23078.530240021097,10.046701366862955,1.17413651161821,61.47519946488317
대전,2017,3-1. 의료서비스 여건,26331.3,11,0,85.339636,2024,30854.713277661507,-11.716128452077845,1502227,20539.314815711277,9.930144810322798,1.0624153287147606,59.6559229763686
대전,2018,3-1. 의료서비스 여건,22791.6,11,0,86.797969,2024,26258.218092637628,-14.897222163952806,1489936,17623.722154936604,9.777057863297296,0.915679226375685,57.26646079861441
대전,2019,3-1. 의료서비스 여건,23316.0,14,0,87.068452,2024,26778.930214585645,1.98304439437198,1474870,18156.807186115144,9.806855895201194,0.9442410805631946,57.731564268174196
대전,2020,3-1. 의료서비스 여건,5394.0,14,0,87.535014,2024,6162.105600394375,-76.98897771114818,1463882,4209.427809341446,8.345319538934497,-0.4566631278779357,34.919130467856924
대전,2021,3-1. 의료서비스 여건,5718.0,15,0,89.802171,2024,6367.329359999548,3.3304161420414147,1452251,4384.4551389529415,8.38604869393607,-0.41762363056861035,35.55485269825671
대전,2022,3-1. 의료서비스 여건,6128.799999999999,23,0,94.590336,2024,6479.308837638551,1.758656907909839,1446072,4480.626716815312,8.407741365933834,-0.396830883700769,35.89344341601692
대전,2023,3-1. 의료서비스 여건,632.0,1,0,97.706583,2024,646.8346150228178,-90.01691953213697,1442216,448.5005124217301,6.108136993892627,-2.601035677327056,0.0
대전,2024,3-1. 의료서비스 여건,5194.0,13,0,100.0,2024,5194.0,702.9873292753164,1439157,3609.0572467076213,8.191478909014938,-0.6041216464152727,32.51790440817575
대전,2016,3-2. 산후조리 여건,1881.0,2,0,83.786765,2024,2244.984634506416,,1514370,1482.454508809879,7.302128774488124,-0.6559180034722026,74.62911034209145
대전,2017,3-2. 산후조리 여건,2402.0,1,0,85.339636,2024,2814.6358627543245,25.37439319147734,1502227,1873.642174421259,7.53617307988352,-0.43039223020362133,77.02108654953867
대전,2018,3-2. 산후조리 여건,2137.0,1,0,86.797969,2024,2462.039175133234,-12.52725769208558,1489936,1652.4462628819185,7.410617032880691,-0.5513784022064899,75.7378804633042
대전,2019,3-2. 산후조리 여건,5609.0,2,0,87.068452,2024,6442.0577960889905,161.65537336506338,1474870,4367.881776759301,8.382262369020042,0.3849018691952697,85.66827600185799
대전,2020,3-2. 산후조리 여건,6167.0,2,0,87.535014,2024,7045.180800450891,9.362272482684952,1463882,4812.669873972692,8.479215039749908,0.47832574464426986,86.65915027774568
대전,2021,3-2. 산후조리 여건,7429.0,2,0,89.802171,2024,8272.628509170452,17.422515383011962,1452251,5696.417843176181,8.647768341213535,0.6407441960795103,88.38179627892286
대전,2022,3-2. 산후조리 여건,6696.0,3,0,94.590336,2024,7078.947261589176,-14.42928624509181,1446072,4895.293776236022,8.496233825708217,0.4947250962835064,86.83308542657633
대전,2023,3-2. 산후조리 여건,1100.0,1,0,97.706583,2024,1125.819741337183,-84.09622646228834,1442216,780.6179804808593,6.661366105173359,-1.2733587749309185,68.08039702461963
대전,2024,3-2. 산후조리 여건,5076.0,2,0,100.0,2024,5076.0,350.8714684618182,1439157,3527.0648025198084,8.168504785019161,0.17892443965525287,83.48363384947704
대전,2016,3-3. 아동안전 수준,1993.0,15,0,83.786765,2024,2378.6572974860646,,1514370,1570.7239957778247,7.359928382369075,0.5592566731754904,75.42306124536671
대전,2017,3-3. 아동안전 수준,2836.9,13,0,85.339636,2024,3324.2466607192937,39.7530726360874,1502227,2212.8790527126016,7.702501483371971,0.7083235164232342,78.93368127257403
대전,2018,3-3. 아동안전 수준,2843.2,13,0,86.797969,2024,3275.6526826105805,-1.461804224184693,1489936,2198.519052234848,7.695994002826661,0.7054918592395688,78.86699392478711
대전,2019,3-3. 아동안전 수준,239.0,6,0,87.068452,2024,274.4966684373808,-91.62009238969083,1474870,186.11583965866876,5.231727888481666,-0.36680590585754297,53.613691934462935
대전,2020,3-3. 아동안전 수준,3609.0,13,0,87.535014,2024,4122.921600263867,1401.993311516057,1463882,2816.4302862278973,7.943580502476634,0.8132263480991252,81.4042104242519
대전,2021,3-3. 아동안전 수준,5017.0,11,0,89.802171,2024,5586.724623840107,35.50402276585993,1452251,3846.9414886545833,8.255293606018894,0.9488648095193899,84.59858342328417
대전,2022,3-3. 아동안전 수준,4557.4,10,0,94.590336,2024,4818.039762539801,-13.759132820331143,1446072,3331.8118064244386,8.111571612994563,0.886325795969607,83.1257494337378
대전,2023,3-3. 아동안전 수준,1459.0,7,0,97.706583,2024,1493.2463660099545,-69.00718052142436,1442216,1035.3833032014306,6.94349233817747,0.3780491985066144,71.15550867772454
대전,2024,3-3. 아동안전 수준,2676.0,3,0,100.0,2024,2676.0,79.20686505003427,1439157,1859.4218698863292,7.5285585527561905,0.6326342007815589,77.15114921146592
대전,2016,4-1. 일·가정 양립 여건,8485.0,10,0,83.786765,2024,10126.897726627827,,1514370,6687.201758241266,8.808100321510663,1.5152019692447898,79.84632471903575
대전,2017,4-1. 일·가정 양립 여건,1723.0,8,3,85.339636,2024,2018.9915035494175,-80.06307994756727,1502227,1343.9989452655407,7.204148507846443,0.6606702783296379,65.30633849354342
대전,2018,4-1. 일·가정 양립 여건,2485.0,12,2,86.797969,2024,2862.9702153514677,41.80199422921409,1489936,1921.5390562758855,7.561402016531513,0.8510029568186525,68.54487786301674
대전,2019,4-1. 일·가정 양립 여건,2812.0,11,0,87.068452,2024,3229.642810233953,12.807419124249297,1474870,2189.781343599065,7.692013537079562,0.9205883910917353,69.7288845728697
대전,2020,4-1. 일·가정 양립 여건,4886.0,10,0,87.535014,2024,5581.766400357233,72.8292176048067,1463882,3812.989298561792,8.24643098032575,1.2159633962595655,74.75473504998374
대전,2021,4-1. 일·가정 양립 여건,4628.0,8,0,89.802171,2024,5153.550241006979,-7.671696173506071,1452251,3548.663585707277,8.174608113389514,1.177698583435055,74.10365346072918
대전,2022,4-1. 일·가정 양립 여건,317.0,7,0,94.590336,2024,335.12937304715786,-93.49711640762669,1446072,231.75151240543892,5.449971414118616,-0.27389639960778017,49.404544834537475
대전,2023,4-1. 일·가정 양립 여건,394.0,5,0,97.706583,2024,403.24816189713647,20.326117114298192,1442216,279.60316755405324,5.636941456108043,-0.1742850367410219,51.099447269851595
대전,2024,4-1. 일·가정 양립 여건,463.0,4,0,100.0,2024,463.0,14.817634337563446,1439157,321.7161157538754,5.776773038170019,-0.09978746315757032,52.36703477450688
대전,2016,4-2. 사회적 가치관,15855.0,12,0,83.786765,2024,18923.036353056475,,1514370,12495.649248899857,9.433215827267853,3.1072513787908775,100.0
대전,2017,4-2. 사회적 가치관,103.0,11,0,85.339636,2024,120.69421060103889,-99.36218369848693,1502227,80.34352371581585,4.398681220364656,-0.6545291371967967,46.62971038624745
대전,2018,4-2. 사회적 가치관,110.5,12,0,86.797969,2024,127.30712627619202,5.479066180740411,1489936,85.44469445411885,4.459504838980753,-0.60908201620409,47.274491760169575
대전,2019,4-2. 사회적 가치관,484.0,19,0,87.068452,2024,555.8844666263276,336.64835024265625,1474870,376.90404349286894,5.934640310199943,0.4931322513204281,62.912165043920076
대전,2020,4-2. 사회적 가치관,663.0,23,0,87.535014,2024,757.4112000484744,36.25334858612186,1463882,517.3990800136038,6.250745370371374,0.7293244615651483,66.26314381891737
대전,2021,4-2. 사회적 가치관,522.0,18,0,89.802171,2024,581.2777065267163,-23.25467243031071,1452251,400.2598080681069,5.994609117928925,0.5379406616494731,63.547884705455175
대전,2022,4-2. 사회적 가치관,219.1,16,0,94.590336,2024,231.63042786950245,-60.15150327137888,1446072,160.17904217044688,5.082515810270735,-0.1435711565048248,53.87893061429918
대전,2023,4-2. 사회적 가치관,1698.0,12,0,97.706583,2024,1737.8562916277606,650.2711572103325,1442216,1204.9903007786356,7.09505633478268,1.3601896324991665,75.21354821834521
대전,2024,4-2. 사회적 가치관,1041.0,8,0,100.0,2024,1041.0,-40.098614309187276,1439157,723.3401220297716,6.585261063881866,0.9792730102183704,69.80929074946394
부산,2016,1-1. 고용여건,5250.3,16,0,83.786765,2024,6266.264128946857,,3498529,1791.1139593088574,7.491151184877221,-0.7022456376889322,67.05832022362068
부산,2017,1-1. 고용여건,5240.0,11,0,85.339636,2024,6140.171490771299,-2.0122458227235573,3470653,1769.1689404764174,7.478830267609984,-0.7092859316311753,66.94802742680422
부산,2018,1-1. 고용여건,4228.0,11,0,86.797969,2024,4871.081718513483,-20.668637254924604,3441453,1415.4142795248063,7.255883801749205,-0.8366797464746462,64.95228403150367
부산,2019,1-1. 고용여건,1961.0,11,0,87.068452,2024,2252.2509071368354,-53.762818254994116,3413841,659.741009360669,6.493361946673202,-1.272392273446535,58.126439315083886
부산,2020,1-1. 고용여건,6962.0,8,0,87.535014,2024,7953.388800509017,253.13067364327222,3391946,2344.786385310679,7.760375970212893,-0.5484079335481405,69.46833190561972
부산,2021,1-1. 고용여건,80698.29999999999,57,0,89.802171,2024,89862.30410843852,1029.8618282396471,3350380,26821.525948829243,10.196997333938125,0.8439016043294216,91.28016451183616
부산,2022,1-1. 고용여건,91009.8,60,0,94.590336,2024,96214.69153043289,7.069023529965168,3317812,28999.44045365828,10.275066296910456,0.8885109816322647,91.9790121774784
부산,2023,1-1. 고용여건,69163.0,64,0,97.706583,2024,70786.42797282145,-26.42867025101716,3293362,21493.667556989316,9.97556016274841,0.7173702153832509,89.29793182575321
부산,2024,1-1. 고용여건,38143.0,59,0,100.0,2024,38143.0,-46.11537678572358,3266598,11676.67401988246,9.36543409441744,0.3687381476802032,83.83628404196371
부산,2016,1-2. 주거안정성,13016.0,4,0,83.786765,2024,15534.673047706281,,3498529,4440.344226875433,8.398712363406359,0.4089803334339285,67.85240870891887
부산,2017,1-2. 주거안정성,152810.0,4,0,85.339636,2024,179060.99341693934,1052.653762760575,3470653,51592.88278515292,10.851158393766637,1.1541736309254818,87.66548995142028
부산,2018,1-2. 주거안정성,592.0,4,0,86.797969,2024,682.0436086471102,-99.61909984099162,3441453,198.1847808606162,5.294232940929642,-0.5343379819094844,42.77161090470827
부산,2019,1-2. 주거안정성,27707.0,4,0,87.068452,2024,31822.08867110673,4565.697070929009,3413841,9321.491150615018,9.140185162802327,0.634282155998808,73.84269784542603
부산,2020,1-2. 주거안정성,25852.0,7,0,87.535014,2024,29533.324801890132,-7.192374745956598,3391946,8706.897103282345,9.071985605941302,0.6135592320137024,73.29172002815207
부산,2021,1-2. 주거안정성,20960.0,9,0,89.802171,2024,23340.19296704976,-20.96997841043624,3350380,6966.43155912158,8.849001936433309,0.5458040464110993,71.49025589600808
부산,2022,1-2. 주거안정성,35130.0,10,0,94.590336,2024,37139.100552513104,59.120794780676356,3317812,11193.853223905728,9.323209418085426,0.6898953872899007,75.32133362145558
부산,2023,1-2. 주거안정성,57347.0,9,0,97.706583,2024,58693.07700587585,58.03580628692486,3293362,17821.629388410944,9.788224242800524,0.8311934734952857,79.07814473451982
부산,2024,1-2. 주거안정성,30030.0,10,0,100.0,2024,30030.0,-48.835533027185384,3266598,9193.050384528491,9.126311856504355,0.6300666524813758,73.73061670627717
부산,2016,1-3. 경제적 여건,106571.8,48,0,83.786765,2024,127194.0741476294,,3498529,36356.444136272534,10.501154252538893,-0.09197083543020053,72.95528519791887
부산,2017,1-3. 경제적 여건,16879.0,43,1,85.339636,2024,19778.617288688692,-84.45004814789375,3470653,5698.81727982852,8.648189397138397,-1.4297703794033239,49.72425326288798
부산,2018,1-3. 경제적 여건,83242.0,49,0,86.797969,2024,95903.16566047762,384.8830646787642,3441453,27867.056635809822,10.235236388436226,-0.2839576377130559,69.62141387539504
부산,2019,1-3. 경제적 여건,188642.0,46,0,87.068452,2024,216659.41643248693,125.91477032105294,3413841,63464.99922887063,11.058259596264167,0.3102468712945044,79.93983862511323
부산,2020,1-3. 경제적 여건,185351.0,45,0,87.535014,2024,211744.98241355168,-2.2682762188952155,3391946,62425.81173566787,11.04175013732463,0.2983274079672947,79.73285587164295
